
Super CC Cream,Rare Beauty,Cleanser,Daily,24.36,2.9,4853,200ml,Dry,Male,Stick,Retinol,False,Australia
Perfect Setting Spray,Natasha Denona,Foundation,Occasional,34.73,1.8,1837,200ml,Dry,Female,Compact,Vitamin C,False,Italy
Super Serum,Kiehl’s,Face Mask,Occasional,107.71,1.5,9673,200ml,Combination,Male,Tube,Aloe Vera,True,Japan
Ultra Contour,Becca,Makeup Remover,Weekly,60.8,4.9,8024,200ml,Normal,Male,Stick,Vitamin C,False,Australia
Magic BB Cream,Shiseido,Foundation,Occasional,146.39,3.3,1427,250ml,Combination,Female,Stick,Vitamin C,False,Italy
Perfect Serum,Juvia’s Place,Lip Liner,Monthly,65.32,4.2,6564,200ml,Sensitive,Female,Stick,Salicylic Acid,False,Italy
Super Eyeliner,Too Faced,BB Cream,Weekly,82.34,4.3,2555,50ml,Oily,Unisex,Spray,Vitamin C,True,Germany
Super Blush,Anastasia Beverly Hills,Exfoliator,Occasional,40.6,1.5,6371,150ml,Combination,Male,Tube,Retinol,False,USA
Super Lip Liner,Urban Decay,Mascara,Occasional,142.93,4.4,2002,250ml,Normal,Female,Bottle,Aloe Vera,False,Italy
Super Exfoliator,Patrick Ta,Lip Gloss,Weekly,18.5,1.1,4639,200ml,Oily,Unisex,Jar,Hyaluronic Acid,False,Japan
Divine CC Cream,RMS Beauty,Moisturizer,Occasional,65.02,3.4,1548,100ml,Normal,Unisex,Stick,Aloe Vera,False,Italy
Magic Lipstick,Ilia Beauty,Lipstick,Monthly,66.82,4.0,4745,150ml,Sensitive,Male,Compact,Shea Butter,False,USA
Divine Setting Spray,Too Faced,Face Mask,Monthly,139.36,3.8,4580,100ml,Sensitive,Male,Jar,Glycerin,False,Italy
Perfect Primer,Hourglass,Face Oil,Monthly,123.03,4.1,7644,50ml,Oily,Unisex,Stick,Aloe Vera,False,Australia
Divine BB Cream,Kylie Cosmetics,Contour,Monthly,95.03,2.6,3011,30ml,Oily,Unisex,Stick,Vitamin C,False,USA
Super Eyeliner,Drunk Elephant,Serum,Weekly,78.15,1.7,4522,100ml,Combination,Male,Tube,Glycerin,True,UK
Super Exfoliator,Fenty Beauty,Setting Spray,Daily,67.99,2.6,2334,150ml,Combination,Male,Bottle,Aloe Vera,False,Germany
Magic Blush,Laura Mercier,Cleanser,Daily,61.55,1.8,4879,50ml,Normal,Female,Stick,Hyaluronic Acid,False,USA
Super Eye Shadow,Rare Beauty,Bronzer,Weekly,101.54,3.9,3767,50ml,Oily,Unisex,Spray,Retinol,False,Australia
Super Face Mask,Yves Saint Laurent,Face Mask,Weekly,113.29,1.3,9933,50ml,Normal,Male,Jar,Hyaluronic Acid,True,Italy
Magic Face Mask,Glossier,Contour,Weekly,112.33,3.2,5294,50ml,Combination,Male,Tube,Retinol,False,USA
Super Face Mask,Sisley,Eye Shadow,Daily,75.11,2.4,8959,150ml,Sensitive,Female,Tube,Salicylic Acid,False,South Korea
Magic Exfoliator,Urban Decay,Setting Spray,Occasional,100.81,4.6,5226,50ml,Sensitive,Female,Spray,Vitamin C,False,Australia
Ultra Setting Spray,Natasha Denona,Moisturizer,Monthly,89.73,2.9,7831,150ml,Dry,Unisex,Spray,Salicylic Acid,True,South Korea
Divine Lipstick,Anastasia Beverly Hills,CC Cream,Weekly,120.72,3.5,114,150ml,Dry,Male,Stick,Retinol,True,Australia
Divine Face Mask,Milk Makeup,Makeup Remover,Monthly,41.44,3.1,8634,30ml,Oily,Male,Spray,Shea Butter,True,France
Super Mascara,Kylie Cosmetics,Makeup Remover,Weekly,22.05,2.1,8756,200ml,Combination,Unisex,Compact,Shea Butter,False,UK
Perfect Moisturizer,Huda Beauty,Concealer,Monthly,113.15,1.2,2106,150ml,Oily,Unisex,Bottle,Salicylic Acid,False,Japan
Super Eye Shadow,Kylie Cosmetics,Mascara,Daily,121.47,1.3,1553,50ml,Dry,Male,Bottle,Aloe Vera,False,South Korea
Super Lip Gloss,Hourglass,Mascara,Weekly,119.86,3.1,3058,50ml,Combination,Unisex,Compact,Shea Butter,True,Australia
Perfect Eyeliner,Clinique,Lipstick,Monthly,46.76,4.5,1863,250ml,Oily,Female,Jar,Salicylic Acid,True,South Korea
Magic Lip Gloss,Becca,Powder,Daily,25.5,1.8,5034,150ml,Sensitive,Female,Bottle,Vitamin C,False,Japan
Super Face Oil,Rare Beauty,Lipstick,Occasional,119.06,1.3,1347,30ml,Combination,Female,Tube,Aloe Vera,False,USA
Magic Primer,RMS Beauty,Makeup Remover,Monthly,75.49,4.3,8813,250ml,Combination,Unisex,Bottle,Glycerin,True,Italy
Magic Powder,Rare Beauty,Bronzer,Occasional,133.7,3.5,8787,100ml,Dry,Female,Bottle,Hyaluronic Acid,True,France
Ultra Foundation,Patrick Ta,BB Cream,Daily,86.2,1.8,2913,100ml,Oily,Female,Spray,Retinol,False,Italy
Divine Makeup Remover,Sisley,Cleanser,Occasional,98.91,4.6,7106,200ml,Normal,Male,Stick,Shea Butter,False,UK
Perfect Serum,Bourjois,Lip Liner,Daily,40.92,4.2,6824,100ml,Dry,Female,Bottle,Vitamin C,False,Germany
Divine Lipstick,ColourPop,CC Cream,Monthly,45.46,3.0,1332,150ml,Dry,Female,Compact,Shea Butter,True,Germany
Perfect Contour,Bite Beauty,Primer,Weekly,35.83,2.6,5614,250ml,Oily,Male,Tube,Vitamin C,True,South Korea
Perfect Moisturizer,E.l.f.,Setting Spray,Occasional,58.17,2.3,3646,250ml,Normal,Female,Tube,Salicylic Acid,False,Italy
Divine Concealer,Tatcha,Powder,Occasional,134.5,4.2,9977,50ml,Sensitive,Female,Tube,Salicylic Acid,False,South Korea
Magic Lip Gloss,Becca,Face Oil,Occasional,109.32,3.2,4475,150ml,Normal,Female,Tube,Salicylic Acid,True,Japan
Ultra Highlighter,Kiehl’s,Cleanser,Occasional,16.84,2.4,3553,50ml,Dry,Male,Compact,Retinol,False,Australia
Super Exfoliator,KVD Beauty,Setting Spray,Monthly,10.07,3.1,6728,100ml,Normal,Unisex,Tube,Glycerin,False,South Korea
Perfect Powder,Hourglass,Foundation,Occasional,11.55,3.3,9438,250ml,Sensitive,Female,Compact,Glycerin,False,USA
Perfect Lip Liner,Drunk Elephant,BB Cream,Monthly,137.33,1.4,1188,100ml,Combination,Unisex,Stick,Aloe Vera,False,USA
Divine Cleanser,Ilia Beauty,Concealer,Monthly,120.05,4.1,2932,200ml,Sensitive,Female,Stick,Vitamin C,False,Japan
Super Foundation,Natasha Denona,Makeup Remover,Weekly,14.1,1.4,7354,30ml,Dry,Female,Spray,Salicylic Acid,False,Germany
Perfect Primer,Urban Decay,Bronzer,Daily,61.08,1.0,3162,30ml,Normal,Unisex,Spray,Salicylic Acid,False,Italy
Perfect Bronzer,Drunk Elephant,Face Oil,Monthly,43.69,2.5,1008,200ml,Normal,Female,Spray,Vitamin C,True,Japan
Perfect Lip Liner,Morphe,Serum,Daily,121.98,3.6,9187,30ml,Sensitive,Female,Jar,Retinol,False,France
Ultra Powder,Anastasia Beverly Hills,Eye Shadow,Daily,51.01,2.2,71,50ml,Combination,Female,Bottle,Hyaluronic Acid,False,UK
Divine Bronzer,Bobby Brown,Setting Spray,Monthly,29.56,3.2,753,150ml,Oily,Male,Tube,Retinol,False,South Korea
Magic Mascara,Hourglass,Moisturizer,Occasional,98.78,1.4,327,200ml,Combination,Unisex,Stick,Aloe Vera,True,Australia
Magic Mascara,Huda Beauty,Lip Liner,Weekly,34.86,2.6,3429,150ml,Oily,Male,Stick,Retinol,True,Japan
Ultra Eyeliner,Too Faced,Foundation,Weekly,124.14,2.2,9769,100ml,Sensitive,Female,Bottle,Vitamin C,True,Italy
Perfect Exfoliator,Tatcha,Moisturizer,Monthly,132.12,4.2,5772,50ml,Combination,Male,Bottle,Vitamin C,False,UK
Ultra Powder,Natasha Denona,Serum,Monthly,121.43,4.3,271,250ml,Oily,Male,Bottle,Vitamin C,False,Japan
Super BB Cream,NARS,Serum,Weekly,105.47,1.5,4707,150ml,Sensitive,Male,Stick,Vitamin C,True,South Korea
Super Cleanser,IT Cosmetics,Concealer,Monthly,87.41,2.4,9571,30ml,Dry,Female,Bottle,Vitamin C,False,France
Perfect Lip Liner,Make Up For Ever,Makeup Remover,Occasional,112.53,2.2,2233,150ml,Oily,Female,Stick,Shea Butter,False,Italy
Magic Foundation,Milk Makeup,Makeup Remover,Weekly,62.6,4.6,4423,200ml,Dry,Unisex,Jar,Hyaluronic Acid,True,Germany
Magic Exfoliator,Make Up For Ever,Exfoliator,Daily,144.3,1.8,5824,150ml,Dry,Unisex,Stick,Hyaluronic Acid,True,France
Divine Lip Liner,ColourPop,Lip Gloss,Weekly,107.45,2.2,1923,150ml,Normal,Male,Tube,Aloe Vera,True,South Korea
Super Lip Liner,Bobby Brown,Face Oil,Monthly,62.92,1.2,6846,50ml,Normal,Male,Tube,Vitamin C,False,France
Ultra Cleanser,Too Faced,Eye Shadow,Daily,138.34,1.9,1820,50ml,Dry,Female,Tube,Vitamin C,True,Italy
Perfect Setting Spray,ColourPop,Exfoliator,Weekly,105.33,2.0,2043,250ml,Combination,Female,Spray,Retinol,False,Japan
Divine Face Oil,Shiseido,Highlighter,Occasional,26.23,4.6,8227,100ml,Dry,Male,Spray,Retinol,True,Germany
Super Eyeliner,Natasha Denona,Serum,Daily,13.9,1.4,9211,100ml,Combination,Female,Compact,Vitamin C,False,Germany
Perfect Serum,Fenty Beauty,Highlighter,Monthly,51.39,2.9,8128,200ml,Normal,Female,Bottle,Aloe Vera,False,Germany
Perfect Foundation,Farsali,Lip Gloss,Monthly,61.05,1.6,9685,150ml,Normal,Male,Jar,Aloe Vera,True,France
Super Blush,Rare Beauty,Lip Gloss,Daily,106.32,4.8,7244,100ml,Normal,Male,Spray,Glycerin,True,USA
Ultra Primer,Charlotte Tilbury,Mascara,Daily,149.8,4.0,6411,100ml,Combination,Male,Spray,Retinol,False,France
Divine Mascara,Tatcha,Makeup Remover,Daily,96.2,4.0,8763,50ml,Oily,Unisex,Tube,Hyaluronic Acid,True,Australia
Magic Primer,Yves Saint Laurent,Setting Spray,Occasional,132.43,1.6,4238,50ml,Sensitive,Male,Bottle,Hyaluronic Acid,True,USA
Ultra Contour,Juvia’s Place,Cleanser,Weekly,146.11,1.3,9382,30ml,Dry,Unisex,Bottle,Hyaluronic Acid,True,Germany
Divine Lip Liner,Tatcha,Foundation,Occasional,38.47,3.0,358,200ml,Oily,Unisex,Compact,Vitamin C,True,Japan
Divine Eyeliner,Urban Decay,Eyeliner,Monthly,30.4,4.1,4728,50ml,Normal,Female,Tube,Salicylic Acid,False,Germany
Super Foundation,Ilia Beauty,Face Oil,Weekly,66.09,2.8,5349,30ml,Oily,Male,Jar,Aloe Vera,True,UK
Super Lipstick,Farsali,Powder,Monthly,116.18,4.3,3431,250ml,Normal,Male,Compact,Shea Butter,True,Germany
Divine Primer,Charlotte Tilbury,Mascara,Weekly,118.89,1.5,5840,50ml,Oily,Male,Bottle,Aloe Vera,True,UK
Super Exfoliator,Too Faced,Moisturizer,Monthly,40.19,4.2,8946,200ml,Sensitive,Female,Stick,Shea Butter,False,USA
Ultra Bronzer,Ilia Beauty,Mascara,Weekly,59.55,4.5,8561,30ml,Sensitive,Female,Jar,Hyaluronic Acid,False,USA
Divine Face Mask,Bobby Brown,CC Cream,Weekly,135.9,1.1,6592,250ml,Oily,Unisex,Jar,Aloe Vera,True,France
Ultra Moisturizer,Becca,Makeup Remover,Occasional,117.44,2.5,8245,250ml,Oily,Unisex,Jar,Vitamin C,False,UK
Magic Blush,Farsali,Powder,Monthly,120.96,2.7,3882,250ml,Combination,Unisex,Bottle,Glycerin,True,Germany
Divine Eye Shadow,Natasha Denona,Contour,Weekly,147.24,1.2,6268,100ml,Sensitive,Unisex,Stick,Retinol,False,France
Magic Blush,Glossier,Face Mask,Monthly,113.72,3.5,5908,30ml,Normal,Female,Spray,Salicylic Acid,True,UK
Super Face Mask,Bourjois,Powder,Occasional,51.77,2.0,1704,200ml,Combination,Male,Compact,Retinol,False,Germany
Perfect Powder,Ilia Beauty,Highlighter,Monthly,109.62,3.9,2109,30ml,Dry,Female,Bottle,Retinol,False,Japan
Perfect Highlighter,Glossier,Mascara,Weekly,36.13,5.0,2765,200ml,Combination,Female,Jar,Hyaluronic Acid,True,Germany
Perfect Mascara,Anastasia Beverly Hills,Blush,Daily,121.87,4.9,4247,30ml,Normal,Unisex,Compact,Retinol,True,USA
Perfect Cleanser,Urban Decay,Lip Gloss,Weekly,21.43,4.8,2223,150ml,Oily,Female,Tube,Shea Butter,False,Italy
Perfect Moisturizer,Laura Mercier,Blush,Daily,113.35,2.4,7121,50ml,Dry,Unisex,Jar,Vitamin C,True,UK
Super Bronzer,Sisley,Powder,Daily,115.73,1.1,3648,30ml,Dry,Unisex,Tube,Shea Butter,True,Japan
Ultra Face Oil,ColourPop,Face Mask,Occasional,116.02,4.9,1477,100ml,Normal,Male,Spray,Glycerin,False,Italy
Divine Concealer,Bite Beauty,BB Cream,Weekly,94.24,2.5,9119,200ml,Dry,Male,Jar,Retinol,True,South Korea
Ultra Moisturizer,Make Up For Ever,Lip Liner,Monthly,145.63,4.0,2344,30ml,Combination,Male,Tube,Vitamin C,False,Japan
Super CC Cream,Natasha Denona,Eye Shadow,Monthly,80.43,1.6,3941,250ml,Dry,Male,Jar,Salicylic Acid,False,USA
Magic Bronzer,Fenty Beauty,Lipstick,Monthly,25.9,2.0,942,30ml,Normal,Female,Tube,Salicylic Acid,True,France
Super Blush,Danessa Myricks,Concealer,Monthly,81.25,3.9,3568,30ml,Normal,Female,Bottle,Aloe Vera,False,USA
Ultra Blush,Bourjois,Makeup Remover,Monthly,114.26,3.1,5759,100ml,Normal,Unisex,Tube,Shea Butter,False,UK
Divine Contour,Glossier,Exfoliator,Occasional,144.39,4.2,7254,30ml,Combination,Male,Jar,Glycerin,True,South Korea
Ultra Contour,Drunk Elephant,Lip Liner,Monthly,85.68,3.4,6040,100ml,Combination,Female,Stick,Salicylic Acid,True,Germany
Super Highlighter,Hourglass,Contour,Occasional,95.81,2.0,510,250ml,Oily,Male,Bottle,Hyaluronic Acid,False,USA
Ultra Face Oil,Sisley,Eye Shadow,Weekly,139.11,2.7,7705,150ml,Sensitive,Female,Tube,Hyaluronic Acid,False,Australia
Ultra Cleanser,Bobby Brown,Setting Spray,Monthly,148.48,1.8,3546,150ml,Oily,Unisex,Jar,Vitamin C,True,USA
Super BB Cream,E.l.f.,Face Oil,Monthly,131.26,2.6,7991,30ml,Combination,Unisex,Bottle,Retinol,False,Germany
Perfect Eye Shadow,Kiehl’s,Powder,Weekly,29.32,2.3,4795,250ml,Oily,Male,Compact,Hyaluronic Acid,False,Germany
Super Lip Gloss,Charlotte Tilbury,Serum,Occasional,75.69,4.7,3396,150ml,Sensitive,Female,Stick,Retinol,True,USA
Magic Bronzer,Kylie Cosmetics,BB Cream,Monthly,130.14,2.9,3614,200ml,Combination,Female,Tube,Shea Butter,True,Italy
Magic Blush,Hourglass,Moisturizer,Weekly,113.18,2.6,4429,200ml,Combination,Unisex,Tube,Salicylic Acid,False,UK
Divine Serum,Sisley,Makeup Remover,Daily,101.85,2.0,5419,100ml,Combination,Unisex,Stick,Glycerin,True,UK
Super Contour,Glossier,Eye Shadow,Monthly,71.32,3.2,9524,200ml,Combination,Unisex,Stick,Retinol,False,Italy
Divine Highlighter,Anastasia Beverly Hills,Contour,Occasional,98.92,2.7,3415,50ml,Sensitive,Female,Stick,Salicylic Acid,False,Italy
Divine BB Cream,Too Faced,Eye Shadow,Daily,33.61,1.7,5006,250ml,Dry,Unisex,Tube,Vitamin C,True,UK
Super Lip Gloss,Kylie Cosmetics,Powder,Weekly,55.78,1.8,616,250ml,Combination,Female,Spray,Aloe Vera,True,UK
Perfect Face Oil,Sisley,Foundation,Weekly,77.3,1.4,2297,100ml,Combination,Male,Spray,Retinol,False,South Korea
Divine Concealer,Farsali,Lipstick,Monthly,98.41,3.4,9932,50ml,Normal,Unisex,Spray,Retinol,True,USA
Perfect Highlighter,Kiehl’s,BB Cream,Weekly,19.37,2.2,4812,30ml,Normal,Female,Bottle,Hyaluronic Acid,False,Japan
Ultra Bronzer,Tatcha,Lip Liner,Weekly,137.07,2.4,2830,200ml,Combination,Male,Stick,Retinol,True,South Korea
Magic Eyeliner,KVD Beauty,Exfoliator,Weekly,88.97,4.3,3567,30ml,Normal,Unisex,Jar,Salicylic Acid,True,Japan
Super Eye Shadow,Kylie Cosmetics,Concealer,Daily,46.56,2.5,1450,100ml,Combination,Unisex,Spray,Hyaluronic Acid,True,Germany
Super Serum,Kiehl’s,Lip Gloss,Weekly,39.78,4.3,1813,150ml,Dry,Male,Stick,Aloe Vera,False,Germany
Divine BB Cream,Natasha Denona,Concealer,Monthly,82.83,2.9,1181,250ml,Dry,Female,Stick,Hyaluronic Acid,True,Italy
Ultra Lipstick,Morphe,CC Cream,Monthly,43.06,4.0,9714,100ml,Sensitive,Female,Compact,Hyaluronic Acid,False,UK
Perfect Eyeliner,Laura Mercier,Lip Liner,Monthly,148.44,2.5,8086,250ml,Sensitive,Female,Jar,Salicylic Acid,True,Australia
Magic Lip Liner,Sisley,Eye Shadow,Daily,90.09,1.1,1160,250ml,Oily,Male,Spray,Hyaluronic Acid,False,Australia
Divine Highlighter,Rare Beauty,Face Mask,Daily,94.48,2.0,6140,30ml,Sensitive,Female,Stick,Glycerin,True,Australia
Ultra Serum,Bobby Brown,BB Cream,Daily,147.01,3.2,843,100ml,Combination,Unisex,Bottle,Aloe Vera,False,USA
Super Foundation,Make Up For Ever,Blush,Weekly,148.27,2.8,907,100ml,Combination,Female,Compact,Vitamin C,False,Germany
Ultra Setting Spray,Danessa Myricks,Foundation,Weekly,94.77,3.6,2454,250ml,Oily,Male,Jar,Vitamin C,True,UK
Perfect Lip Gloss,Bite Beauty,Foundation,Weekly,23.07,3.4,2283,50ml,Combination,Unisex,Spray,Hyaluronic Acid,True,South Korea
Ultra Bronzer,Glossier,Face Oil,Occasional,66.76,3.4,6401,200ml,Oily,Unisex,Tube,Salicylic Acid,True,Australia
Perfect Highlighter,NARS,Makeup Remover,Weekly,106.25,4.6,2227,250ml,Combination,Male,Stick,Vitamin C,False,Germany
Super Makeup Remover,Shiseido,Moisturizer,Daily,15.13,4.3,7150,150ml,Dry,Female,Jar,Shea Butter,False,France
Divine Powder,RMS Beauty,BB Cream,Daily,47.93,3.6,5672,30ml,Dry,Female,Bottle,Salicylic Acid,False,France
Divine Blush,E.l.f.,CC Cream,Monthly,46.59,3.4,6029,50ml,Combination,Male,Spray,Glycerin,True,USA
Divine Lipstick,Fenty Beauty,Lipstick,Occasional,70.78,4.5,5465,200ml,Normal,Unisex,Stick,Hyaluronic Acid,True,Germany
Divine Face Oil,Charlotte Tilbury,Face Mask,Weekly,78.08,1.2,9505,150ml,Oily,Female,Compact,Glycerin,True,Australia
Perfect Bronzer,Drunk Elephant,Powder,Monthly,119.75,1.0,3628,250ml,Combination,Unisex,Compact,Glycerin,True,France
Super Eye Shadow,IT Cosmetics,Eye Shadow,Monthly,62.99,1.8,656,150ml,Sensitive,Female,Jar,Salicylic Acid,False,South Korea
Divine Primer,Drunk Elephant,Lip Liner,Monthly,75.75,2.5,7798,100ml,Normal,Female,Jar,Vitamin C,True,France
Divine Bronzer,Bourjois,Primer,Monthly,44.41,4.0,2552,150ml,Dry,Unisex,Jar,Aloe Vera,True,UK
Magic Face Mask,KVD Beauty,Eyeliner,Daily,131.41,1.4,3541,100ml,Sensitive,Unisex,Stick,Aloe Vera,False,Italy
Divine Moisturizer,Huda Beauty,Serum,Weekly,60.6,1.4,3150,250ml,Normal,Female,Compact,Glycerin,False,France
Magic Highlighter,Patrick Ta,Mascara,Occasional,19.23,4.8,5472,100ml,Oily,Male,Spray,Aloe Vera,True,Italy
Ultra Exfoliator,Bobby Brown,Lip Gloss,Daily,90.27,3.2,9242,30ml,Normal,Male,Compact,Shea Butter,True,South Korea
Divine Lipstick,RMS Beauty,Primer,Weekly,33.94,4.2,8879,200ml,Normal,Female,Jar,Glycerin,False,Germany
Divine Bronzer,Kiehl’s,Concealer,Monthly,14.85,3.6,4985,100ml,Normal,Unisex,Compact,Retinol,False,Germany
Ultra Lipstick,NARS,CC Cream,Daily,61.78,2.4,3677,50ml,Sensitive,Unisex,Bottle,Shea Butter,False,USA
Super Moisturizer,Milk Makeup,Lip Gloss,Daily,24.18,4.7,1123,200ml,Combination,Unisex,Jar,Vitamin C,False,Japan
Perfect Concealer,Make Up For Ever,Serum,Daily,37.92,1.3,8956,100ml,Normal,Unisex,Tube,Aloe Vera,True,USA
Ultra Foundation,RMS Beauty,Moisturizer,Monthly,130.28,4.2,3884,50ml,Combination,Female,Compact,Aloe Vera,True,Italy
Super Exfoliator,Charlotte Tilbury,Eyeliner,Weekly,146.82,2.6,897,30ml,Dry,Female,Bottle,Retinol,True,France
Magic Bronzer,E.l.f.,Contour,Monthly,83.41,3.6,9000,30ml,Normal,Female,Bottle,Aloe Vera,True,Japan
Perfect Serum,Farsali,Face Mask,Daily,95.22,2.9,9325,150ml,Oily,Male,Stick,Retinol,False,Germany
Super Mascara,NARS,Mascara,Monthly,106.09,2.9,2938,50ml,Dry,Male,Jar,Hyaluronic Acid,True,Japan
Divine Face Mask,Drunk Elephant,Mascara,Occasional,126.19,2.3,481,100ml,Sensitive,Female,Spray,Glycerin,False,USA
Super Contour,Laura Mercier,Concealer,Daily,14.31,5.0,6291,150ml,Combination,Female,Stick,Aloe Vera,False,Germany
Ultra Foundation,Tatcha,Setting Spray,Daily,48.26,3.0,9707,150ml,Normal,Male,Tube,Glycerin,False,Germany
Super Setting Spray,Kiehl’s,Exfoliator,Occasional,101.35,2.6,7232,30ml,Normal,Female,Jar,Hyaluronic Acid,True,South Korea
Perfect Powder,Natasha Denona,Face Oil,Monthly,136.15,5.0,2716,150ml,Oily,Male,Stick,Shea Butter,True,USA
Super Bronzer,Laura Mercier,Blush,Monthly,126.27,2.7,3707,250ml,Combination,Female,Bottle,Glycerin,False,Germany
Perfect BB Cream,KVD Beauty,Serum,Daily,84.27,2.9,2601,200ml,Sensitive,Unisex,Bottle,Shea Butter,True,France
Magic Mascara,Huda Beauty,Eye Shadow,Occasional,66.0,4.2,2473,100ml,Sensitive,Male,Tube,Glycerin,False,Germany
Super Eye Shadow,Ilia Beauty,Blush,Monthly,36.08,3.6,5196,250ml,Combination,Male,Spray,Hyaluronic Acid,True,USA
Perfect Eyeliner,Bite Beauty,Lip Liner,Weekly,55.7,3.0,9370,100ml,Normal,Male,Tube,Hyaluronic Acid,True,Japan
Divine Lipstick,Becca,Makeup Remover,Monthly,42.12,4.5,7707,200ml,Combination,Male,Tube,Glycerin,True,UK
Magic Contour,Glossier,Lipstick,Weekly,92.39,3.4,4310,50ml,Sensitive,Unisex,Bottle,Vitamin C,False,USA
Super Foundation,Clinique,Lip Liner,Daily,121.53,3.4,3708,50ml,Sensitive,Unisex,Compact,Shea Butter,False,Japan
Perfect Eye Shadow,Bite Beauty,Contour,Daily,18.09,2.7,6262,100ml,Combination,Female,Stick,Aloe Vera,True,Italy
Super Powder,Pat McGrath Labs,Foundation,Occasional,49.8,2.3,4509,150ml,Combination,Unisex,Bottle,Shea Butter,True,Germany
Ultra Moisturizer,Milk Makeup,Lip Gloss,Occasional,121.5,2.3,9805,30ml,Dry,Male,Bottle,Aloe Vera,True,UK
Super Lip Gloss,Kylie Cosmetics,Powder,Monthly,109.82,3.6,4972,200ml,Sensitive,Unisex,Stick,Aloe Vera,False,France
Ultra Contour,ColourPop,Blush,Occasional,62.14,1.0,1141,50ml,Sensitive,Unisex,Spray,Hyaluronic Acid,False,Italy
Magic Bronzer,Make Up For Ever,Highlighter,Monthly,57.48,3.5,3309,100ml,Sensitive,Male,Bottle,Vitamin C,False,Italy
Magic Mascara,Anastasia Beverly Hills,Face Oil,Monthly,19.55,3.3,1002,30ml,Normal,Male,Bottle,Vitamin C,True,France
Super Serum,Fenty Beauty,Contour,Daily,41.3,4.4,3621,50ml,Normal,Unisex,Tube,Retinol,False,Japan
Super Serum,Perricone MD,Bronzer,Monthly,125.78,1.3,1049,50ml,Normal,Female,Stick,Aloe Vera,False,Japan
Magic Eyeliner,Glossier,Eye Shadow,Weekly,15.74,2.4,6695,150ml,Sensitive,Female,Compact,Retinol,False,South Korea
Ultra Eyeliner,Yves Saint Laurent,Mascara,Occasional,43.35,3.6,1043,250ml,Dry,Female,Tube,Aloe Vera,False,Italy
Divine Foundation,Make Up For Ever,Cleanser,Weekly,70.15,1.2,3783,100ml,Normal,Male,Stick,Retinol,False,Japan
Super CC Cream,Make Up For Ever,BB Cream,Monthly,80.03,1.8,5833,30ml,Oily,Unisex,Stick,Vitamin C,True,UK
Divine Powder,Pat McGrath Labs,Blush,Weekly,135.43,4.3,8222,250ml,Combination,Unisex,Compact,Hyaluronic Acid,True,UK
Perfect Contour,Natasha Denona,Eye Shadow,Weekly,149.79,3.2,2342,100ml,Normal,Male,Bottle,Hyaluronic Acid,True,France
Perfect Face Mask,Hourglass,Contour,Monthly,26.02,4.1,8870,200ml,Dry,Unisex,Compact,Shea Butter,False,France
Divine Highlighter,ColourPop,CC Cream,Monthly,25.55,3.8,4633,30ml,Oily,Male,Stick,Salicylic Acid,False,South Korea
Divine Serum,Urban Decay,Face Mask,Daily,48.78,2.6,3443,50ml,Sensitive,Unisex,Compact,Glycerin,False,UK
Super Exfoliator,Clinique,Serum,Monthly,36.25,2.3,8778,150ml,Oily,Female,Spray,Salicylic Acid,False,Italy
Super Bronzer,Sisley,Lip Gloss,Weekly,17.15,1.1,9009,50ml,Normal,Female,Compact,Retinol,True,South Korea
Magic Mascara,Bite Beauty,Makeup Remover,Occasional,41.05,2.1,764,50ml,Dry,Unisex,Tube,Shea Butter,False,France
Super Bronzer,Becca,Lipstick,Weekly,147.12,1.9,6332,250ml,Sensitive,Male,Compact,Retinol,False,South Korea
Divine Primer,Yves Saint Laurent,Concealer,Occasional,122.93,1.6,3844,250ml,Oily,Male,Stick,Vitamin C,False,Australia
Divine Face Mask,Morphe,Serum,Weekly,35.28,2.7,7305,200ml,Oily,Male,Spray,Glycerin,False,Australia
Super BB Cream,KVD Beauty,Face Oil,Weekly,34.45,1.4,545,200ml,Dry,Female,Tube,Vitamin C,True,Japan
Divine Cleanser,Patrick Ta,Moisturizer,Occasional,23.5,4.2,5145,150ml,Sensitive,Male,Compact,Vitamin C,True,USA
Perfect Foundation,RMS Beauty,CC Cream,Monthly,65.64,3.9,2796,200ml,Combination,Female,Spray,Aloe Vera,True,France
Perfect BB Cream,Tarte,Serum,Daily,79.38,4.2,3258,30ml,Oily,Male,Tube,Aloe Vera,True,USA
Perfect Powder,RMS Beauty,Makeup Remover,Monthly,55.23,2.8,7411,250ml,Combination,Female,Bottle,Vitamin C,True,Italy
Divine Contour,Milk Makeup,Moisturizer,Monthly,105.2,2.9,1451,250ml,Dry,Female,Jar,Glycerin,False,Japan
Super Lip Gloss,Milk Makeup,Makeup Remover,Monthly,54.65,4.1,9224,250ml,Combination,Unisex,Tube,Vitamin C,True,South Korea
